csv_id,filename,region,ID,pronunciation,word
470,3857-1449775849-576627,Oost_Overijsel-Gelderland,1,d,de
471,3872-1449784978-580446,Oost_Overijsel-Gelderland,1,d,de
472,3964-1449924088-606444,Oost_Overijsel-Gelderland,1,d@,de
473,3975-1449925308-607539,Oost_Overijsel-Gelderland,1,d@,de
474,4012-1449932819-613516,Oost_Overijsel-Gelderland,1,d,de
475,4028-1449935719-616078,Oost_Overijsel-Gelderland,1,d,de
476,4245-1450040409-658433,Oost_Overijsel-Gelderland,1,d@,de
477,4373-1450272581-697630,Oost_Overijsel-Gelderland,1,d,de
478,4424-1450450223-714998,Oost_Overijsel-Gelderland,1,d,de
479,4444-1450519474-721007,Oost_Overijsel-Gelderland,1,d@,de
480,4495-1450589288-732995,Oost_Overijsel-Gelderland,1,d@,de
481,4674-1450945584-773186,Oost_Overijsel-Gelderland,1,d@,de
482,4844-1451380187-813390,Oost_Overijsel-Gelderland,1,d,de
483,4907-1452285917-872471,Oost_Overijsel-Gelderland,1,d,de
484,4926-1451776384-841696,Oost_Overijsel-Gelderland,1,d@,de
485,4937-1451750548-839439,Oost_Overijsel-Gelderland,1,d,de
486,507-1450197818-688032,Oost_Overijsel-Gelderland,1,d,de
487,5330-1454019942-941163,Oost_Overijsel-Gelderland,1,d,de
488,5353-1454008634-950103,Oost_Overijsel-Gelderland,1,d,de
489,5363-1454010400-973610,Oost_Overijsel-Gelderland,1,d,de
490,5516-1454008777-963715,Oost_Overijsel-Gelderland,1,d,de
491,5534-1454054476-1062805,Oost_Overijsel-Gelderland,1,d,de
492,5538-1454008206-952635,Oost_Overijsel-Gelderland,1,d,de
493,5559-1454008377-953305,Oost_Overijsel-Gelderland,1,d,de
494,5598-1454015223-1025595,Oost_Overijsel-Gelderland,1,d,de
495,5645-1454013099-1010955,Oost_Overijsel-Gelderland,1,d,de
496,5762-1454599025-1328258,Oost_Overijsel-Gelderland,1,d@,de
497,5812-1454008556-961380,Oost_Overijsel-Gelderland,1,d,de
498,5857-1454009313-966568,Oost_Overijsel-Gelderland,1,d@,de
499,5945-1454071611-988267,Oost_Overijsel-Gelderland,1,d@,de
500,6030-1454014471-1021899,Oost_Overijsel-Gelderland,1,d,de
501,6077-1454017800-1037541,Oost_Overijsel-Gelderland,1,d,de
502,6098-1454019995-1042035,Oost_Overijsel-Gelderland,1,d@,de
503,6111-1454020834-1043946,Oost_Overijsel-Gelderland,1,d@,de
504,6198-1454055339-1063551,Oost_Overijsel-Gelderland,1,d,de
505,6216-1454058060-1067514,Oost_Overijsel-Gelderland,1,d,de
506,6271-1454352774-1225469,Oost_Overijsel-Gelderland,1,d,de
507,6293-1454070506-1086419,Oost_Overijsel-Gelderland,1,d,de
508,6308-1454074042-1090676,Oost_Overijsel-Gelderland,1,d,de
509,6458-1454104466-1125441,Oost_Overijsel-Gelderland,1,d,de
510,6514-1454149899-1140105,Oost_Overijsel-Gelderland,1,d,de
511,6535-1454162248-1146322,Oost_Overijsel-Gelderland,1,d,de
512,6545-1454168141-1148911,Oost_Overijsel-Gelderland,1,d,de
513,6567-1454178883-1156166,Oost_Overijsel-Gelderland,1,d,de
514,6579-1454253698-1181004,Oost_Overijsel-Gelderland,1,d,de
515,6639-1454361506-1225648,Oost_Overijsel-Gelderland,1,d,de
516,6796-1454356657-1229102,Oost_Overijsel-Gelderland,1,d,de
517,6804-1454360292-1231610,Oost_Overijsel-Gelderland,1,d,de
518,6824-1454407587-1239967,Oost_Overijsel-Gelderland,1,d,de
519,6835-1454419564-1243177,Oost_Overijsel-Gelderland,1,d@,de
520,6849-1454436260-1247495,Oost_Overijsel-Gelderland,1,d@,de
521,6911-1454516739-1266555,Oost_Overijsel-Gelderland,1,d,de
522,6930-1456266998-1267224,Oost_Overijsel-Gelderland,1,d,de
523,6968-1454515649-1269622,Oost_Overijsel-Gelderland,1,d,de
524,7244-1454570904-1319104,Oost_Overijsel-Gelderland,1,d,de
525,7277-1454609994-1330479,Oost_Overijsel-Gelderland,1,d,de
526,7420-1454859605-1381371,Oost_Overijsel-Gelderland,1,d,de
527,7484-1455034744-1404144,Oost_Overijsel-Gelderland,1,d,de
528,7874-1456263699-1508293,Oost_Overijsel-Gelderland,1,d,de
529,8004-1456770749-1540886,Oost_Overijsel-Gelderland,1,d,de
530,828-1449170154-120275,Oost_Overijsel-Gelderland,1,d@,de
531,8302-1457779349-1578549,Oost_Overijsel-Gelderland,1,d,de
532,83-1449217511-7424,Oost_Overijsel-Gelderland,1,d@,de
533,8391-1457713731-1583053,Oost_Overijsel-Gelderland,1,d,de
534,8466-1458462150-1687962,Oost_Overijsel-Gelderland,1,d@,de
535,8529-1457776715-1609140,Oost_Overijsel-Gelderland,1,d,de
536,8601-1457951120-1624636,Oost_Overijsel-Gelderland,1,d@,de
537,8641-1457952015-1626361,Oost_Overijsel-Gelderland,1,d,de
538,8654-1457951326-1626358,Oost_Overijsel-Gelderland,1,d,de
539,8804-1457965671-1648292,Oost_Overijsel-Gelderland,1,d,de
540,8832-1458050562-1659320,Oost_Overijsel-Gelderland,1,d@,de
541,8845-1458072204-1663683,Oost_Overijsel-Gelderland,1,d,de
542,9073-1459342488-1720579,Oost_Overijsel-Gelderland,1,d,de
543,9076-1459356946-1720904,Oost_Overijsel-Gelderland,1,d,de
544,9220-1460307076-1756044,Oost_Overijsel-Gelderland,1,d,de
545,9299-1461515899-1782103,Oost_Overijsel-Gelderland,1,d,de
546,9415-1462963245-1806136,Oost_Overijsel-Gelderland,1,d,de
547,9486-1463337637-1818021,Oost_Overijsel-Gelderland,1,d,de
548,9561-1463750256-1831728,Oost_Overijsel-Gelderland,1,d,de
549,9593-1463748098-1831391,Oost_Overijsel-Gelderland,1,d,de
550,9910-1464026342-1850948,Oost_Overijsel-Gelderland,1,d,de
551,9988-1464633657-1850766,Oost_Overijsel-Gelderland,1,d@,de
552,13982-1464906582-2215229,Groningen_and_Drenthe,2,zprei,sprei
553,14112-1464291965-1990786,Groningen_and_Drenthe,2,zprei,sprei
554,1421-1449156403-65972,Groningen_and_Drenthe,2,sprei,sprei
555,14576-1464467246-2107187,Groningen_and_Drenthe,2,sprei,sprei
556,14654-1464283295-1978657,Groningen_and_Drenthe,2,sprei,sprei
557,14893-1466454420-2350165,Groningen_and_Drenthe,2,sprei,sprei
558,14951-1464609083-2140774,Groningen_and_Drenthe,2,zprei,sprei
559,1508-1449157588-76545,Groningen_and_Drenthe,2,zprei,sprei
560,15260-1464507240-2096072,Groningen_and_Drenthe,2,sprei,sprei
561,15342-1464340322-2015362,Groningen_and_Drenthe,2,zprei,sprei
562,15470-1464644232-2163956,Groningen_and_Drenthe,2,zprei,sprei
563,15527-1466443251-2348782,Groningen_and_Drenthe,2,zprei,sprei
564,15537-1464554712-2136778,Groningen_and_Drenthe,2,sprei,sprei
565,15591-1464811098-2027073,Groningen_and_Drenthe,2,sprei,sprei
566,15737-1465508205-2288696,Groningen_and_Drenthe,2,sprei,sprei
567,15908-1464434539-2087340,Groningen_and_Drenthe,2,sprei,sprei
568,16209-1464372204-2056692,Groningen_and_Drenthe,2,zprei,sprei
569,16245-1465248485-2107527,Groningen_and_Drenthe,2,sprei,sprei
570,16266-1464422528-2079663,Groningen_and_Drenthe,2,sprei,sprei
571,16334-1464127551-1893926,Groningen_and_Drenthe,2,sprei,sprei
572,16451-1464479044-2047770,Groningen_and_Drenthe,2,sprei,sprei
573,16457-1464378948-2059463,Groningen_and_Drenthe,2,sprei,sprei
574,16681-1465501948-2287361,Groningen_and_Drenthe,2,zprei,sprei
575,1669-1449163904-104010,Groningen_and_Drenthe,2,sprei,sprei
576,16704-1465673267-2300792,Groningen_and_Drenthe,2,zprei,sprei
577,16726-1465938667-2317214,Groningen_and_Drenthe,2,sprei,sprei
578,16771-1466194170-2333982,Groningen_and_Drenthe,2,sprei,sprei
579,1687-1449167106-112352,Groningen_and_Drenthe,2,sprei,sprei
580,1707-1449560455-467970,Groningen_and_Drenthe,2,zprei,sprei
581,17145-1472372187-2438778,Groningen_and_Drenthe,2,zprei,sprei
582,172-1449070436-13470,Groningen_and_Drenthe,2,zprei,sprei
583,17227-1472373580-2444007,Groningen_and_Drenthe,2,zprei,sprei
584,17301-1472373903-2449173,Groningen_and_Drenthe,2,zprei,sprei
585,17402-1473098808-2483046,Groningen_and_Drenthe,2,zprei,sprei
586,17416-1473618106-2485823,Groningen_and_Drenthe,2,zprei,sprei
587,17490-1474968216-2496938,Groningen_and_Drenthe,2,zprei,sprei
588,1788-1449175971-138240,Groningen_and_Drenthe,2,sprei,sprei
589,1794-1449176631-140181,Groningen_and_Drenthe,2,zprei,sprei
590,1807-1449177557-144773,Groningen_and_Drenthe,2,zprei,sprei
591,1902-1449189406-166188,Groningen_and_Drenthe,2,sprei,sprei
592,1944-1449216455-173150,Groningen_and_Drenthe,2,sprei,sprei
593,203-1449070985-16500,Groningen_and_Drenthe,2,zprei,sprei
594,2108-1449330374-218084,Groningen_and_Drenthe,2,zprei,sprei
595,214-1449071451-16949,Groningen_and_Drenthe,2,zprei,sprei
596,2200-1449263922-236792,Groningen_and_Drenthe,2,zprei,sprei
597,2310-1449310626-259441,Groningen_and_Drenthe,2,zprei,sprei
598,2349-1449315607-269598,Groningen_and_Drenthe,2,zprei,sprei
599,235-1449072333-20018,Groningen_and_Drenthe,2,zprei,sprei
600,2381-1449315727-264932,Groningen_and_Drenthe,2,sprei,sprei
601,2409-1449314760-266934,Groningen_and_Drenthe,2,sprei,sprei
602,243-1449244911-21049,Groningen_and_Drenthe,2,sprei,sprei
603,2499-1449338121-288153,Groningen_and_Drenthe,2,zprei,sprei
604,2551-1449324742-286511,Groningen_and_Drenthe,2,sprei,sprei
605,2572-1449331828-291106,Groningen_and_Drenthe,2,sprei,sprei
606,266-1449074352-24359,Groningen_and_Drenthe,2,zprei,sprei
607,28-1449002700-1825,Groningen_and_Drenthe,2,sprei,sprei
608,2825-1450543213-333041,Groningen_and_Drenthe,2,zprei,sprei
609,2860-1449395608-337074,Groningen_and_Drenthe,2,sprei,sprei
610,2963-1449406105-352159,Groningen_and_Drenthe,2,zprei,sprei
611,2964-1449405139-352987,Groningen_and_Drenthe,2,sprei,sprei
612,298-1449076082-27150,Groningen_and_Drenthe,2,sprei,sprei
613,299-1449075938-27363,Groningen_and_Drenthe,2,sprei,sprei
614,2998-1449408055-357256,Groningen_and_Drenthe,2,zprei,sprei
615,3041-1449409963-362073,Groningen_and_Drenthe,2,sprei,sprei
616,3054-1449412091-365275,Groningen_and_Drenthe,2,sprei,sprei
617,3084-1449417401-372630,Groningen_and_Drenthe,2,zprei,sprei
618,313-1449076882-28752,Groningen_and_Drenthe,2,zprei,sprei
619,3172-1449433995-395163,Groningen_and_Drenthe,2,sprei,sprei
620,318-1449077550-29637,Groningen_and_Drenthe,2,sprei,sprei
621,3282-1449501342-430224,Groningen_and_Drenthe,2,sprei,sprei
622,333-1449078407-31930,Groningen_and_Drenthe,2,sprei,sprei
623,3354-1449516516-447368,Groningen_and_Drenthe,2,sprei,sprei
624,3385-1450450002-455325,Groningen_and_Drenthe,2,sprei,sprei
625,3419-1449531800-465777,Groningen_and_Drenthe,2,sprei,sprei
626,3526-1452164654-490978,Groningen_and_Drenthe,2,zprei,sprei
627,3944-1454351623-598915,Groningen_and_Drenthe,2,sprei,sprei
628,3966-1449924790-606574,Groningen_and_Drenthe,2,zprei,sprei
629,3984-1449926705-608991,Groningen_and_Drenthe,2,sprei,sprei
630,4078-1449966080-627986,Groningen_and_Drenthe,2,sprei,sprei
631,10147-1464186409-1917281,Groningen_and_Drenthe,2,sprei,sprei
632,10185-1464080891-1853701,Groningen_and_Drenthe,2,zprei,sprei
633,10238-1464473859-2110693,Groningen_and_Drenthe,2,sprei,sprei
634,10566-1464766835-2185106,Groningen_and_Drenthe,2,sprei,sprei
635,11028-1464386284-2073036,Groningen_and_Drenthe,2,zprei,sprei
636,11153-1464724518-2180361,Groningen_and_Drenthe,2,zprei,sprei
637,11271-1464809028-2086239,Groningen_and_Drenthe,2,sprei,sprei
638,11279-1464304417-1875031,Groningen_and_Drenthe,2,sprei,sprei
639,11291-1464198137-1928429,Groningen_and_Drenthe,2,zprei,sprei
640,11338-1464212171-1945848,Groningen_and_Drenthe,2,sprei,sprei
641,11437-1464115075-1877762,Groningen_and_Drenthe,2,sprei,sprei
642,11438-1464114869-1878519,Groningen_and_Drenthe,2,zprei,sprei
643,115-1449070494-10236,Groningen_and_Drenthe,2,zprei,sprei
644,11665-1464185644-1916520,Groningen_and_Drenthe,2,zprei,sprei
645,11863-1464244916-1954717,Groningen_and_Drenthe,2,zprei,sprei
646,11968-1465942877-2317485,Groningen_and_Drenthe,2,sprei,sprei
647,12233-1464256077-1911214,Groningen_and_Drenthe,2,sprei,sprei
648,12421-1465488800-2280747,Groningen_and_Drenthe,2,sprei,sprei
649,12923-1464630046-2155544,Groningen_and_Drenthe,2,sprei,sprei
650,12978-1464278632-1973630,Groningen_and_Drenthe,2,zprei,sprei
651,12987-1464510053-2114333,Groningen_and_Drenthe,2,sprei,sprei
652,13042-1464198833-1930259,Groningen_and_Drenthe,2,sprei,sprei
653,13411-1464295228-1996444,Groningen_and_Drenthe,2,zprei,sprei
654,13602-1464259176-1959385,Groningen_and_Drenthe,2,sprei,sprei
655,13856-1464262756-1960660,Groningen_and_Drenthe,2,sprei,sprei
656,1393-1449156490-64622,Groningen_and_Drenthe,2,zprei,sprei
657,4087-1449972002-629466,Groningen_and_Drenthe,2,sprei,sprei
658,4111-1449997782-631986,Groningen_and_Drenthe,2,zprei,sprei
659,4181-1450012289-642668,Groningen_and_Drenthe,2,sprei,sprei
660,420-1449132456-53598,Groningen_and_Drenthe,2,sprei,sprei
661,4357-1450260221-695051,Groningen_and_Drenthe,2,sprei,sprei
662,4378-1450291296-702194,Groningen_and_Drenthe,2,sprei,sprei
663,4406-1450364095-708809,Groningen_and_Drenthe,2,sprei,sprei
664,4441-1450491395-720368,Groningen_and_Drenthe,2,sprei,sprei
665,4504-1450613516-739586,Groningen_and_Drenthe,2,zprei,sprei
666,4616-1450701291-752238,Groningen_and_Drenthe,2,sprei,sprei
667,4725-1451141718-786180,Groningen_and_Drenthe,2,zprei,sprei
668,4737-1451214259-790856,Groningen_and_Drenthe,2,sprei,sprei
669,4766-1451319429-800588,Groningen_and_Drenthe,2,sprei,sprei
670,4895-1451510082-828199,Groningen_and_Drenthe,2,zprei,sprei
671,4923-1451686166-836576,Groningen_and_Drenthe,2,sprei,sprei
672,5153-1453226043-908757,Groningen_and_Drenthe,2,sprei,sprei
673,5191-1453409561-916191,Groningen_and_Drenthe,2,sprei,sprei
674,5383-1454008525-943766,Groningen_and_Drenthe,2,sprei,sprei
675,56-1449059221-4702,Groningen_and_Drenthe,2,zprei,sprei
676,5655-1454014642-1016739,Groningen_and_Drenthe,2,sprei,sprei
677,5658-1454016719-1033238,Groningen_and_Drenthe,2,sprei,sprei
678,5669-1454010931-970808,Groningen_and_Drenthe,2,sprei,sprei
679,5674-1454008676-961965,Groningen_and_Drenthe,2,sprei,sprei
680,6225-1454059654-1068991,Groningen_and_Drenthe,2,zprei,sprei
681,6259-1454066629-1079121,Groningen_and_Drenthe,2,sprei,sprei
682,6283-1454069779-1084433,Groningen_and_Drenthe,2,sprei,sprei
683,6556-1454173794-1151604,Groningen_and_Drenthe,2,zprei,sprei
684,6944-1454513997-1269059,Groningen_and_Drenthe,2,sprei,sprei
685,7039-1454514020-1272710,Groningen_and_Drenthe,2,sprei,sprei
686,7055-1454514179-1274119,Groningen_and_Drenthe,2,sprei,sprei
687,7140-1454515774-1277013,Groningen_and_Drenthe,2,zprei,sprei
688,7168-1460974847-1282730,Groningen_and_Drenthe,2,sprei,sprei
689,7257-1454963211-1322667,Groningen_and_Drenthe,2,sprei,sprei
690,7275-1454600912-1329248,Groningen_and_Drenthe,2,zprei,sprei
691,7279-1454607339-1331920,Groningen_and_Drenthe,2,zprei,sprei
692,7281-1454610097-1332701,Groningen_and_Drenthe,2,sprei,sprei
693,7355-1454695072-1356714,Groningen_and_Drenthe,2,sprei,sprei
694,7394-1454794114-1373538,Groningen_and_Drenthe,2,zprei,sprei
695,7436-1455037130-1385189,Groningen_and_Drenthe,2,zprei,sprei
696,7440-1454888827-1386913,Groningen_and_Drenthe,2,sprei,sprei
697,7470-1455007508-1398935,Groningen_and_Drenthe,2,sprei,sprei
698,7661-1455632007-1463650,Groningen_and_Drenthe,2,sprei,sprei
699,7772-1455991999-1487053,Groningen_and_Drenthe,2,sprei,sprei
700,778-1455227222-1426705,Groningen_and_Drenthe,2,sprei,sprei
701,7790-1456075753-1491128,Groningen_and_Drenthe,2,sprei,sprei
702,7834-1456783224-1498859,Groningen_and_Drenthe,2,sprei,sprei
703,7863-1456485729-1505226,Groningen_and_Drenthe,2,sprei,sprei
704,7955-1456509034-1528984,Groningen_and_Drenthe,2,sprei,sprei
705,7961-1456566360-1531125,Groningen_and_Drenthe,2,zprei,sprei
706,8142-1457654959-1574058,Groningen_and_Drenthe,2,sprei,sprei
707,8404-1457714617-1583585,Groningen_and_Drenthe,2,zprei,sprei
708,8604-1457951181-1624678,Groningen_and_Drenthe,2,sprei,sprei
709,8674-1457952440-1627065,Groningen_and_Drenthe,2,sprei,sprei
710,8763-1457981483-1631842,Groningen_and_Drenthe,2,sprei,sprei
711,8834-1458054530-1659870,Groningen_and_Drenthe,2,sprei,sprei
712,8937-1458986598-1710096,Groningen_and_Drenthe,2,sprei,sprei
713,8963-1458480111-1689249,Groningen_and_Drenthe,2,sprei,sprei
714,9007-1458735431-1701018,Groningen_and_Drenthe,2,sprei,sprei
715,9238-1463080816-1767054,Groningen_and_Drenthe,2,sprei,sprei
716,9350-1462552409-1796206,Groningen_and_Drenthe,2,zprei,sprei
717,9363-1462367752-1798908,Groningen_and_Drenthe,2,sprei,sprei
718,9396-1462889633-1804983,Groningen_and_Drenthe,2,sprei,sprei
719,9571-1463949148-1831570,Groningen_and_Drenthe,2,sprei,sprei
720,9623-1463763294-1834049,Groningen_and_Drenthe,2,sprei,sprei
721,9753-1463938728-1842092,Groningen_and_Drenthe,2,sprei,sprei
722,9789-1464934225-2213362,Groningen_and_Drenthe,2,zprei,sprei
723,9822-1464254306-1957038,Groningen_and_Drenthe,2,zprei,sprei
724,9908-1464111027-1872530,Groningen_and_Drenthe,2,zprei,sprei
725,9935-1464014195-1848862,Groningen_and_Drenthe,2,sprei,sprei
726,10015-1465413383-2277971,Limburg,2,sprei,sprei
727,10029-1466007603-1853038,Limburg,2,sprei,sprei
728,10038-1465762391-2307712,Limburg,2,sprei,sprei
729,10103-1464125975-1891758,Limburg,2,sprei,sprei
730,10198-1465816194-2310204,Limburg,2,sprei,sprei
731,10234-1464079220-1853463,Limburg,2,sprei,sprei
732,10241-1464171239-1905738,Limburg,2,sprei,sprei
733,10267-1464421611-2079082,Limburg,2,sprei,sprei
734,10295-1464275682-1970804,Limburg,2,zprei,sprei
735,10678-1464092786-1859759,Limburg,2,zprei,sprei
736,10815-1464100534-1864717,Limburg,2,zprei,sprei
737,10873-1464120912-1884394,Limburg,2,sprei,sprei
738,10952-1464213849-1949152,Limburg,2,sprei,sprei
739,10988-1464178433-1910975,Limburg,2,sprei,sprei
740,11135-1465203768-1868445,Limburg,2,sprei,sprei
741,11196-1465782862-2309511,Limburg,2,zprei,sprei
742,11225-1464113926-1876179,Limburg,2,zprei,sprei
743,11326-1464177777-1910686,Limburg,2,sprei,sprei
744,11364-1465218268-2257922,Limburg,2,zprei,sprei
745,11440-1464718386-2176765,Limburg,2,sprei,sprei
746,11719-1464169589-1904149,Limburg,2,zprei,sprei
747,12170-1464534213-2124639,Limburg,2,sprei,sprei
748,12187-1464173059-1907216,Limburg,2,sprei,sprei
749,12279-1470565835-2265835,Limburg,2,sprei,sprei
750,12292-1465133071-2240647,Limburg,2,sprei,sprei
751,12308-1465765104-2308647,Limburg,2,sprei,sprei
752,12535-1464187170-1917690,Limburg,2,zprei,sprei
753,12960-1464200364-1931576,Limburg,2,zprei,sprei
754,13066-1464202186-1930817,Limburg,2,sprei,sprei
755,13371-1464258131-1958794,Limburg,2,sprei,sprei
756,13627-1464338414-2012492,Limburg,2,zprei,sprei
757,13862-1464259801-1959628,Limburg,2,zprei,sprei
758,13969-1464262593-1960769,Limburg,2,sprei,sprei
759,14111-1477306573-2415171,Limburg,2,sprei,sprei
760,14556-1464432509-2086066,Limburg,2,sprei,sprei
761,14759-1464463016-2104106,Limburg,2,sprei,sprei
762,14812-1465500966-2286794,Limburg,2,zprei,sprei
763,14847-1467748522-2396589,Limburg,2,sprei,sprei
764,14976-1464473552-2110559,Limburg,2,sprei,sprei
765,1499-1449157564-75924,Limburg,2,sprei,sprei
766,15101-1464939250-2216814,Limburg,2,sprei,sprei
767,15579-1465156083-2243591,Limburg,2,sprei,sprei
768,15588-1464943538-2217146,Limburg,2,zprei,sprei
769,15592-1465469779-2283059,Limburg,2,zprei,sprei
770,1568-1450186403-685681,Limburg,2,zprei,sprei
771,15779-1464355225-2033042,Limburg,2,sprei,sprei
772,15781-1465020259-2229334,Limburg,2,sprei,sprei
773,15937-1464367356-2050480,Limburg,2,sprei,sprei
774,15955-1464367953-2051081,Limburg,2,sprei,sprei
775,15972-1464362762-2043189,Limburg,2,sprei,sprei
776,16149-1464367384-2050153,Limburg,2,sprei,sprei
777,16207-1464391753-2075598,Limburg,2,sprei,sprei
778,16210-1464534667-2125138,Limburg,2,sprei,sprei
779,16222-1464424385-2080600,Limburg,2,zprei,sprei
780,16307-1464114766-1877609,Limburg,2,sprei,sprei
781,16311-1464116548-1879502,Limburg,2,sprei,sprei
782,16326-1464605483-1890342,Limburg,2,sprei,sprei
783,16328-1464208896-1891220,Limburg,2,zprei,sprei
784,16495-1464465547-2105979,Limburg,2,sprei,sprei
785,165-1449070863-13387,Limburg,2,zprei,sprei
786,16718-1465841654-2312169,Limburg,2,sprei,sprei
787,16849-1466661594-2366551,Limburg,2,sprei,sprei
788,16938-1469362621-2402603,Limburg,2,zprei,sprei
789,17031-1471295946-2426604,Limburg,2,sprei,sprei
790,17089-1472370326-2434913,Limburg,2,sprei,sprei
791,17126-1472372510-2437492,Limburg,2,sprei,sprei
792,1726-1449171217-123950,Limburg,2,sprei,sprei
793,17282-1472373633-2447851,Limburg,2,sprei,sprei
794,17321-1472396536-2455406,Limburg,2,sprei,sprei
795,17379-1472592467-2478538,Limburg,2,zprei,sprei
796,17469-1474483021-2491911,Limburg,2,zprei,sprei
797,17777-1482059569-2543221,Limburg,2,sprei,sprei
798,17820-1485297979-2550410,Limburg,2,sprei,sprei
799,17838-1484341615-2553059,Limburg,2,zprei,sprei
800,1911-1449192708-167476,Limburg,2,sprei,sprei
801,1987-1449589702-483286,Limburg,2,sprei,sprei
802,2007-1449229829-189455,Limburg,2,sprei,sprei
803,2033-1449235108-195151,Limburg,2,zprei,sprei
804,204-1449071265-16358,Limburg,2,sprei,sprei
805,2219-1449526040-461369,Limburg,2,sprei,sprei
806,2238-1449325849-286342,Limburg,2,sprei,sprei
807,2339-1449315634-263163,Limburg,2,zprei,sprei
808,2343-1449415444-370683,Limburg,2,zprei,sprei
809,2416-1449314727-266792,Limburg,2,sprei,sprei
810,2477-1449316608-272835,Limburg,2,zprei,sprei
811,2526-1449322048-281223,Limburg,2,zprei,sprei
812,2720-1449358399-317918,Limburg,2,zprei,sprei
813,2744-1449355213-322349,Limburg,2,sprei,sprei
814,2782-1449364688-328078,Limburg,2,zprei,sprei
815,2981-1449405736-354083,Limburg,2,zprei,sprei
816,3025-1449434923-395867,Limburg,2,sprei,sprei
817,3047-1449411498-364188,Limburg,2,sprei,sprei
818,3151-1449436623-388963,Limburg,2,sprei,sprei
819,3178-1449435995-397510,Limburg,2,zprei,sprei
820,3292-1449509997-440107,Limburg,2,sprei,sprei
821,3293-1449502717-432098,Limburg,2,zprei,sprei
822,3318-1449507230-436784,Limburg,2,zprei,sprei
